EAR,MAR,PITCH,YAW,ROLL,D_SLUMP,R_TILT,EYE_CL,FACIAL_DISPLAYED,POSE_DISPLAYED,LABEL,Image_Path
0.2669,1.1111,136.2918,20.9942,-12.052,0.49,-8.7738,0.0397,1,1,2,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Yawning\560_jpg.rf.481c86ecdf35c0a4b63e9195f9b56f82.jpg
0.2669,1.1111,136.2918,20.9942,-12.052,0.49,-8.7738,0.0397,1,1,2,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Yawning\560_jpg.rf.f2cfae09a2ccd48638487ac92ea0c17e.jpg
0.2446,0.992,120.0183,20.6506,-11.9114,0.5642,-4.4779,0.0371,1,1,2,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Yawning\561_jpg.rf.990fc5193f0c4d393740f1dcc771192b.jpg
0.2446,0.992,120.0183,20.6506,-11.9114,0.5642,-4.4779,0.0371,1,1,2,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Yawning\561_jpg.rf.b778325ef2c62da0817aca27ca000a8a.jpg
0.2812,0.987,147.6392,18.4974,-12.5352,0.4753,-6.3005,0.0431,1,1,2,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Yawning\563_jpg.rf.6b2724d8ddd9f04501990dbcb227ab80.jpg
0.2812,0.987,147.6392,18.4974,-12.5352,0.4753,-6.3005,0.0431,1,1,2,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Yawning\563_jpg.rf.b1973d7f5c483a2b2260ef782cebb6da.jpg
0.1009,0.502,64.5283,21.2114,0.5494,0.7069,-4.7429,0.0201,1,1,2,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Yawning\564_jpg.rf.3538c4af0cf6c7e4246083012e5ed296.jpg
0.1009,0.502,64.5283,21.2114,0.5494,0.7069,-4.7429,0.0201,1,1,2,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Yawning\564_jpg.rf.372b4fbfa0aeb0c595ed56d7c2503b53.jpg
0.1914,0.6576,62.6956,11.5389,5.2818,0.6473,-5.5369,0.0362,1,1,2,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Yawning\565_jpg.rf.471c5006f1b94770b02070b91d541813.jpg
0.1914,0.6576,62.6956,11.5389,5.2818,0.6473,-5.5369,0.0362,1,1,2,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Yawning\565_jpg.rf.ddcbe905a33513b0d4321edf6b667324.jpg
0.1608,0.7604,39.8805,7.4936,4.7859,0.6599,-5.0862,0.0313,1,1,2,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Yawning\566_jpg.rf.1d8b722d9034e62226077e66fbd1edf0.jpg
0.1608,0.7604,39.8805,7.4936,4.7859,0.6599,-5.0862,0.0313,1,1,2,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Yawning\566_jpg.rf.84f68451fd33e1a1a9221f7e695f99c1.jpg
0.1807,0.9919,73.0848,18.7168,12.635,0.5941,-5.4813,0.0332,1,1,2,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Yawning\568_jpg.rf.cacb93fdbc40936aa9d807a3f6c6ee42.jpg
0.1807,0.9919,73.0848,18.7168,12.635,0.5941,-5.4813,0.0332,1,1,2,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Yawning\568_jpg.rf.e576582bc89101fa55a0d5ab63e2a18f.jpg
0.1905,1.0413,74.7551,-8.3823,-6.4642,0.6527,-9.7646,0.0366,1,1,2,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Yawning\569_jpg.rf.3ff5fa9778e2160c98513cc28121a9af.jpg
0.1905,1.0413,74.7551,-8.3823,-6.4642,0.6527,-9.7646,0.0366,1,1,2,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Yawning\569_jpg.rf.83d8f49828e18a268ce33504e4e2148f.jpg
0.412,1.022,11.5754,13.0787,9.1606,0.7987,-0.7884,0.0792,1,1,2,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Yawning\56_jpg.rf.24cb7a5418e570d1710e48c09144ebbb.jpg
0.412,1.022,11.5754,13.0787,9.1606,0.7987,-0.7884,0.0792,1,1,2,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Yawning\56_jpg.rf.37a4a3d54cdd60ae64561b56aeeb6628.jpg
0.1668,0.8072,36.5991,2.279,3.1816,0.6776,-6.8864,0.0311,1,1,2,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Yawning\571_jpg.rf.4879947e02cd832082f61843cdd58ea8.jpg
0.1668,0.8072,36.5991,2.279,3.1816,0.6776,-6.8864,0.0311,1,1,2,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Yawning\571_jpg.rf.9f28bce786ad9f0a99c5cfddcd935fd9.jpg
0.3064,0.9186,72.0608,29.1866,0.0264,0.4385,-0.2017,0.0495,1,1,2,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Yawning\573_jpg.rf.6417a9713ece669a7264048508c875ee.jpg
0.3064,0.9186,72.0608,29.1866,0.0264,0.4385,-0.2017,0.0495,1,1,2,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Yawning\573_jpg.rf.de5855d96175d41b58e5f811976272b0.jpg
0.1247,0.507,76.0166,29.7057,-1.1577,0.5437,-2.4806,0.022,1,1,2,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Yawning\574_jpg.rf.21efb108dd42158a20658640e40ed1f6.jpg
0.1247,0.507,76.0166,29.7057,-1.1577,0.5437,-2.4806,0.022,1,1,2,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Yawning\574_jpg.rf.fe4279e9b123c01b79f5d36d73e75838.jpg
0.2625,1.0693,88.0203,31.2112,1.6142,0.5535,-4.5248,0.0413,1,1,2,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Yawning\575_jpg.rf.0d789585c8a00e510e4e72959d573494.jpg
0.2625,1.0693,88.0203,31.2112,1.6142,0.5535,-4.5248,0.0413,1,1,2,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Yawning\575_jpg.rf.95c79fb776dde81e8dab331bcda17d99.jpg
0.2038,0.6943,38.7914,30.4066,-8.6041,0.7235,-6.5819,0.027,1,1,2,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Yawning\576_jpg.rf.8959fd9cbcf1e7509cac23f243df49df.jpg
0.2038,0.6943,38.7914,30.4066,-8.6041,0.7235,-6.5819,0.027,1,1,2,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Yawning\576_jpg.rf.ef593d156dfc7793cad2a50405702fa1.jpg
0.2059,0.6807,31.1894,47.0915,-7.9229,0.7548,-9.016,0.0276,1,1,2,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Yawning\577_jpg.rf.59b13940dbb9297cfeabaf74b23a287f.jpg
0.2059,0.6807,31.1894,47.0915,-7.9229,0.7548,-9.016,0.0276,1,1,2,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Yawning\577_jpg.rf.cdbe368bc9aa312e0577c589fbcfe6a6.jpg
0.1773,0.5881,19.0053,45.2394,-9.1246,0.7526,-9.0733,0.0241,1,1,2,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Yawning\578_jpg.rf.0ac746b85f0d0c3578081d5a5b0492e1.jpg
0.1773,0.5881,19.0053,45.2394,-9.1246,0.7526,-9.0733,0.0241,1,1,2,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Yawning\578_jpg.rf.6b0e752b182d06383d2e24d38e5d7d93.jpg
0.0852,0.8025,73.3559,57.2703,-7.5863,0.8772,-6.2954,0.0116,1,1,2,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Yawning\580_jpg.rf.4f39fcac37bbbf2c7f9c0812442141f0.jpg
0.0852,0.8025,73.3559,57.2703,-7.5863,0.8772,-6.2954,0.0116,1,1,2,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Yawning\580_jpg.rf.b4cf5f793e5ee2c3f1c0813efa47207a.jpg
0.3047,1.0528,16.5762,21.0726,-10.678,0.8914,-3.6394,0.0578,1,1,2,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Yawning\582_jpg.rf.ab9b3d171d15f2d0f110dab0332b5117.jpg
0.3047,1.0528,16.5762,21.0726,-10.678,0.8914,-3.6394,0.0578,1,1,2,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Yawning\582_jpg.rf.ceb08eb57dd1f088666dc40608396ecd.jpg
0.2772,0.9214,30.4315,38.7146,-2.4797,0.9337,-5.6579,0.047,1,1,2,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Yawning\583_jpg.rf.3bbbd9c7868aac7963268fefa4e47685.jpg
0.2772,0.9214,30.4315,38.7146,-2.4797,0.9337,-5.6579,0.047,1,1,2,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Yawning\583_jpg.rf.bc16bd83df7ce48de01db417a0b702b8.jpg
0.3018,0.5305,8.3945,44.8637,-1.6699,0.9077,-7.1477,0.0492,1,1,2,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Yawning\585_jpg.rf.7a39ee01eed0f242d9c71af7fd6aa022.jpg
0.3018,0.5305,8.3945,44.8637,-1.6699,0.9077,-7.1477,0.0492,1,1,2,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Yawning\585_jpg.rf.ff6d33a09d61a321338870eaf615a8cd.jpg
0.2416,0.8332,75.6808,31.2502,-6.2031,0.9499,-4.4122,0.0421,1,1,2,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Yawning\586_jpg.rf.2049356c9ca1ae6f09a1f5490866a144.jpg
0.2416,0.8332,75.6808,31.2502,-6.2031,0.9499,-4.4122,0.0421,1,1,2,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Yawning\586_jpg.rf.5a9f48878232c8ec4e184ace08095e72.jpg
0.276,0.5405,52.183,17.754,-17.6751,0.4434,-0.5947,0.0555,1,1,2,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Yawning\587_jpg.rf.0352e49c0c23d8a156e6137798ff7fb6.jpg
0.276,0.5405,52.183,17.754,-17.6751,0.4434,-0.5947,0.0555,1,1,2,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Yawning\587_jpg.rf.fd9debc36e2143c48be142a7a404e57a.jpg
0.3048,1.1192,94.309,21.1863,-9.9738,0.4353,-7.072,0.0525,1,1,2,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Yawning\588_jpg.rf.924cc59f269814fa3e26d07f299b00c9.jpg
0.3048,1.1192,94.309,21.1863,-9.9738,0.4353,-7.072,0.0525,1,1,2,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Yawning\588_jpg.rf.956441f24c0654f2214a763c4ca2813b.jpg
0.4099,0.5976,-6.4307,38.0325,11.1515,0.9518,-1.5275,0.0729,1,1,2,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Yawning\58_jpg.rf.8c656a7d3eb9e0910ee7c8f6b2b9f4fc.jpg
0.4099,0.5976,-6.4307,38.0325,11.1515,0.9518,-1.5275,0.0729,1,1,2,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Yawning\58_jpg.rf.a28f0ede05835c01378281d1ada6a288.jpg
0.1089,0.5074,57.3508,36.4639,1.2189,0.6001,1.8024,0.0177,1,1,2,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Yawning\590_jpg.rf.9a2adb21d6bd6fb806a952d81ea4a509.jpg
0.1089,0.5074,57.3508,36.4639,1.2189,0.6001,1.8024,0.0177,1,1,2,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Yawning\590_jpg.rf.b7a406a68a4fb5addac821ee834c6f6a.jpg
0.1388,0.5366,48.3294,38.235,1.1261,0.6406,2.2578,0.0213,1,1,2,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Yawning\591_jpg.rf.2ebb6311d6a9686c97bf7e812c79a700.jpg
0.1388,0.5366,48.3294,38.235,1.1261,0.6406,2.2578,0.0213,1,1,2,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Yawning\591_jpg.rf.830999e0847fb3a454a6b6dcaed8cd3d.jpg
0.3801,0.485,97.6456,26.6231,-0.7946,0.4931,0.0,0.0539,1,1,2,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Yawning\592_jpg.rf.147230a6c53425a534847ee37ade64f9.jpg
0.3801,0.485,97.6456,26.6231,-0.7946,0.4931,0.0,0.0539,1,1,2,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Yawning\592_jpg.rf.7fba72480f147c97cab58f796734d2ef.jpg
0.3926,1.1158,150.8175,18.3534,-5.4959,0.3399,0.2558,0.0546,1,1,2,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Yawning\594_jpg.rf.828250e1262db70e4913c1c6e86ebee3.jpg
0.3926,1.1158,150.8175,18.3534,-5.4959,0.3399,0.2558,0.0546,1,1,2,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Yawning\594_jpg.rf.8819ab1a38aacc28f1ac6bfb6c61237e.jpg
0.3948,1.1325,137.1314,20.7756,-3.8204,0.3812,-1.606,0.0651,1,1,2,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Yawning\595_jpg.rf.0aa43e222b09bdd6ccf9a2568e730f29.jpg
0.3948,1.1325,137.1314,20.7756,-3.8204,0.3812,-1.606,0.0651,1,1,2,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Yawning\595_jpg.rf.7dcd23a6ac22fc5bb9da3e122807cb7b.jpg
0.1546,0.4166,45.3988,41.1039,-7.1911,0.9347,1.4015,0.0246,1,1,2,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Yawning\597_jpg.rf.0e3126ddd161a40a4928104b99b9c369.jpg
0.1546,0.4166,45.3988,41.1039,-7.1911,0.9347,1.4015,0.0246,1,1,2,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Yawning\597_jpg.rf.6b60ad1c815cdd3a5235d9e20c4b6702.jpg
0.2149,0.366,30.1283,30.7929,-12.6171,0.8289,-3.3886,0.0349,1,1,2,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Yawning\598_jpg.rf.c5bcf69bf4a73fa31115e5e991abfd17.jpg
0.2149,0.366,30.1283,30.7929,-12.6171,0.8289,-3.3886,0.0349,1,1,2,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Yawning\598_jpg.rf.f90705a5ad7e34654f6cdc6c9c983f43.jpg
0.0558,0.5591,95.2265,21.5631,-16.6601,0.5962,-7.0407,0.0103,1,1,2,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Yawning\599_jpg.rf.b7770d5575a0a5c8f6ce2e1ac4d083ed.jpg
0.0558,0.5591,95.2265,21.5631,-16.6601,0.5962,-7.0407,0.0103,1,1,2,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Yawning\599_jpg.rf.f567410e7fb4f397a0a83cf2f8d23087.jpg
0.3139,0.9006,6.9585,15.0065,8.2513,0.8886,-2.5908,0.06,1,1,2,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Yawning\59_jpg.rf.8d93e58ac344978fe922d3d753b3ac57.jpg
0.3139,0.9006,6.9585,15.0065,8.2513,0.8886,-2.5908,0.06,1,1,2,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Yawning\59_jpg.rf.f44f5130abeb5b28e69dde8396b37be3.jpg
0.3383,0.8661,50.4455,-10.9679,1.6953,0.3533,-4.1446,0.0655,1,1,2,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Yawning\5_jpg.rf.5f77a80e44c084d510af22312ea8239f.jpg
0.3383,0.8661,50.4455,-10.9679,1.6953,0.3533,-4.1446,0.0655,1,1,2,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Yawning\5_jpg.rf.eec2848573bb38413b00dda9255c3116.jpg
0.2287,0.7044,67.4631,35.7932,-8.6426,0.7794,1.3762,0.0334,1,1,2,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Yawning\601_jpg.rf.5ae6f73ffa3d2af6ce457bdf1c5f334d.jpg
0.2287,0.7044,67.4631,35.7932,-8.6426,0.7794,1.3762,0.0334,1,1,2,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Yawning\601_jpg.rf.75f3ec2f3e28bdc6fdf299b019014130.jpg
0.2868,0.4418,82.3582,29.7331,-2.4077,0.5982,-4.9206,0.038,1,1,2,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Yawning\604_jpg.rf.7f268d72de044a1b7e20ec61bb0dd6c7.jpg
0.2868,0.4418,82.3582,29.7331,-2.4077,0.5982,-4.9206,0.038,1,1,2,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Yawning\604_jpg.rf.f3f668eaf39623cf72da959083d61bed.jpg
0.2428,0.5868,4.2434,68.0337,7.5851,0.9232,-5.7106,0.0365,1,1,2,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Yawning\606_jpg.rf.787f520feb391c9d45e9c62be990d7b4.jpg
0.2428,0.5868,4.2434,68.0337,7.5851,0.9232,-5.7106,0.0365,1,1,2,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Yawning\606_jpg.rf.eb25d5e33f9b46f859e81343acc51338.jpg
0.3238,0.8395,95.4739,29.0796,-11.9983,0.6232,-1.6847,0.0554,1,1,2,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Yawning\607_jpg.rf.247f449264a3b3e50a6c0b20df71d5cb.jpg
0.3238,0.8395,95.4739,29.0796,-11.9983,0.6232,-1.6847,0.0554,1,1,2,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Yawning\607_jpg.rf.b99316560c084727abeef6206b0961a7.jpg
0.3114,0.4049,51.164,35.0382,-12.2869,0.6715,1.0912,0.0518,1,1,2,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Yawning\608_jpg.rf.7059f04c1adacaf6805c9c87b1721364.jpg
0.3114,0.4049,51.164,35.0382,-12.2869,0.6715,1.0912,0.0518,1,1,2,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Yawning\608_jpg.rf.ce639faea618078ca0050f7a1485b1f8.jpg
0.3488,0.4562,32.2522,56.2478,-5.8119,0.8682,0.5617,0.0468,1,1,2,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Yawning\609_jpg.rf.439149c0669ea8ecc38590d88d768ed7.jpg
0.3488,0.4562,32.2522,56.2478,-5.8119,0.8682,0.5617,0.0468,1,1,2,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Yawning\609_jpg.rf.63002668a6b4753b476263372f4b8e8d.jpg
0.2939,1.4916,-5.5443,47.3239,2.7602,0.8741,-3.221,0.052,1,1,2,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Yawning\60_jpg.rf.da091113ab132838866935cec3185546.jpg
0.2939,1.4916,-5.5443,47.3239,2.7602,0.8741,-3.221,0.052,1,1,2,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Yawning\60_jpg.rf.e1bcd2e18336a556e68ff0826eb90bec.jpg
0.2599,0.4515,34.527,53.7033,-5.2104,0.8353,0.5491,0.0395,1,1,2,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Yawning\611_jpg.rf.4136e746292f24de1ee6122e7bea45e3.jpg
0.2599,0.4515,34.527,53.7033,-5.2104,0.8353,0.5491,0.0395,1,1,2,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Yawning\611_jpg.rf.9e77cb5da128f53eb5cf3bb4c070e50c.jpg
0.1657,0.5095,38.5789,40.1351,4.028,0.7204,-5.0261,0.0229,1,1,2,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Yawning\612_jpg.rf.43dce17961416f709cb49cd98ae88b04.jpg
0.1657,0.5095,38.5789,40.1351,4.028,0.7204,-5.0261,0.0229,1,1,2,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Yawning\612_jpg.rf.c0232f4050ad0127b6951e6a36df1434.jpg
0.5617,1.4532,85.8667,45.5551,0.1292,0.6394,-12.9946,0.0401,1,1,2,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Yawning\614_jpg.rf.21a694ff142d54803dd57d50f23b8245.jpg
0.5617,1.4532,85.8667,45.5551,0.1292,0.6394,-12.9946,0.0401,1,1,2,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Yawning\614_jpg.rf.d94c58671d67f00ef6be5093d0deaf2e.jpg
0.2072,0.879,59.7184,39.6498,-6.6555,0.7349,-9.5273,0.0333,1,1,2,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Yawning\615_jpg.rf.6dc5295d4d34e3d47fe93569fa0a73fe.jpg
0.2072,0.879,59.7184,39.6498,-6.6555,0.7349,-9.5273,0.0333,1,1,2,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Yawning\615_jpg.rf.7cd4fce7709aa0d8acd935b494162ce5.jpg
0.2749,1.1378,84.8854,39.9927,0.1215,0.6998,-15.4857,0.041,1,1,2,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Yawning\617_jpg.rf.75cd387c0af54092b1c9dd5eab96d254.jpg
0.2749,1.1378,84.8854,39.9927,0.1215,0.6998,-15.4857,0.041,1,1,2,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Yawning\617_jpg.rf.b78a8c73ae23d975d706b10de0f101b8.jpg
0.3609,0.796,108.4391,29.8964,-3.894,0.7506,-9.3204,0.05,1,1,2,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Yawning\619_jpg.rf.3f48ab7672270211c8af137b369e4426.jpg
0.3609,0.796,108.4391,29.8964,-3.894,0.7506,-9.3204,0.05,1,1,2,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Yawning\619_jpg.rf.a1032dd8f2b51333bb50ebd8cdaeab98.jpg
0.3487,0.5434,-23.2949,54.329,7.2041,0.8048,-4.1596,0.0611,1,1,2,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Yawning\61_jpg.rf.0f2649650031a915a7cb7cfc906b6932.jpg
0.3487,0.5434,-23.2949,54.329,7.2041,0.8048,-4.1596,0.0611,1,1,2,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Yawning\61_jpg.rf.b021f55662ac66d7c5d937caa1027bba.jpg
0.235,0.9782,269.6985,27.2341,1.5503,0.67,-8.9067,0.0387,1,1,2,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Yawning\620_jpg.rf.b80af9e1e179c28fc2f6e25bfe96b862.jpg
0.235,0.9782,269.6985,27.2341,1.5503,0.67,-8.9067,0.0387,1,1,2,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Yawning\620_jpg.rf.b9dc274649aa581bf2269f2642f079c8.jpg
0.342,0.5186,22.5721,-2.4413,-3.3509,0.842,4.4892,0.0622,1,1,2,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Yawning\621_jpg.rf.521d90a4b1656fb29601fff460f8971a.jpg
0.342,0.5186,22.5721,-2.4413,-3.3509,0.842,4.4892,0.0622,1,1,2,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Yawning\621_jpg.rf.897268076010f2fb03e49ea6077e6980.jpg
0.2449,0.8855,16.2369,-47.5337,-2.1273,1.0706,-4.3801,0.0428,1,1,2,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Yawning\622_jpg.rf.23e0bb1b6c5df8f5687e11bba60bf109.jpg
0.2449,0.8855,16.2369,-47.5337,-2.1273,1.0706,-4.3801,0.0428,1,1,2,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Yawning\622_jpg.rf.426cb72a7847ed4e3b472ce00429b504.jpg
0.3771,1.0966,3.3632,-61.0516,-2.8684,1.1066,-2.4263,0.0672,1,1,2,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Yawning\623_jpg.rf.734619cf7c10fa5d0a6d135455dde75e.jpg
0.3771,1.0966,3.3632,-61.0516,-2.8684,1.1066,-2.4263,0.0672,1,1,2,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Yawning\623_jpg.rf.d0c8de86dde702c1a55c0cd6b322ffab.jpg
0.2469,1.3101,-49.153,-3.1085,0.0454,0.9385,-3.7983,0.0491,1,1,2,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Yawning\624_jpg.rf.622da1593807c5105255b2fcbf3e034a.jpg
0.2469,1.3101,-49.153,-3.1085,0.0454,0.9385,-3.7983,0.0491,1,1,2,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Yawning\624_jpg.rf.da2332207cea33b2ceae55a13350537d.jpg
0.2814,1.143,52.7262,92.8369,10.6762,0.8994,-4.1223,0.0468,1,1,2,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Yawning\627_jpg.rf.4e52d1643fb4c7dbc925bba08e663bc7.jpg
0.2814,1.143,52.7262,92.8369,10.6762,0.8994,-4.1223,0.0468,1,1,2,c:\VGU_projects\Drowsiness_detector\AI_Drowsiness_Detection\Datasets_train\Yawning\627_jpg.rf.5617486eee5ae08f0f76c52f28ee8fc8.jpg
